交易日期,指数涨跌幅,持有股票代码,涨跌幅,策略净值,沪深300指数
2020-06-01,0.026976845219316203,sh600121 sz000755 sz002069 ,0.0196865450693946,17.90561169399937,1.945733813478349
2020-06-02,0.003079565083825564,sh600121 sz000755 sz002069 ,0.007794529695258401,18.04517751606001,1.9517258273927558
2020-06-03,2.00824888227924e-05,sh600121 sz000755 sz002069 ,-0.0023613989555572035,18.002565652720744,1.9517650229048695
2020-06-04,-0.0003664980608236723,sh600121 sz000755 sz002069 ,0.04210043906331795,18.760481570966494,1.9510497048087914
2020-06-05,0.004786311049949976,sh600121 sz000755 sz002069 ,0.021132180184266325,19.156931447867766,1.9603880355699193
2020-06-08,0.0051733833177132205,sh600121 sz000755 sz002069 ,-0.03371275044348787,18.511098598702795,1.9705298743293813
2020-06-09,0.006235781150934372,sh600121 sz000755 sz002069 ,-0.0030917357245051624,18.453867173865348,1.9828176673770777
2020-06-10,-0.0018087338122030339,sh600121 sz000755 sz002069 ,0.017051438772032634,18.768532160087737,1.9792312780186592
2020-06-11,-0.010849788722457787,sh600121 sz000755 sz002069 ,-0.01868201360450894,18.417898186936316,1.9577570368192767
2020-06-12,0.0018018559115888788,sh600121 sz000755 sz002069 ,-0.010589746718218995,18.222857310054717,1.9612846329095242
2020-06-15,-0.012013249797655834,sh600121 sz000755 sz002069 ,0.03414050710625682,18.844994899544943,1.9377232306900782
2020-06-16,0.015064513437454963,sh600121 sz000755 sz002069 ,0.014355618024723071,19.115526448000665,1.9669140883368776
2020-06-17,0.0007522598933384916,sh600121 sz000755 sz002069 ,0.012911093142117469,19.362328790431413,1.968393718919176
2020-06-18,0.006668176692992578,sh600121 sz000755 sz002069 ,0.02524722769478349,19.851173914104695,1.9815193160383058
2020-06-19,0.013433455807812411,sh600121 sz000755 sz002069 ,-0.004239783079689308,19.767009242831705,2.0081379682026332
2020-06-22,0.0008148905387304062,sh600121 sz000755 sz002069 ,-0.035121269874889616,19.072766776594776,2.0097743808333868
2020-06-23,0.004812228032325283,sh600121 sz000755 sz002069 ,0.0007665149828242068,19.087386338092948,2.0194458734474825
2020-06-24,0.004172944279063229,sh600121 sz000755 sz002069 ,-0.012465168843897256,18.849458844599923,2.027872908551963
2020-06-29,-0.007071773548619209,sh600121 sz000755 sz002069 ,-0.03673490367849919,18.15702578955171,2.0135322505573034
2020-06-30,0.01319797942438905,sh600121 sz000755 sz002069 ,-0.0007263031521043128,18.14383828448792,2.0401068077705027
2020-07-01,0.020129876367688482,sh600121 sz000755 sz002069 ,0.029782867217018838,18.684213810921886,2.0811739055878027
2020-07-02,0.02073082880940169,sh600121 sz000755 sz002069 ,0.008079279679812812,18.835168799897744,2.124318365547137
2020-07-03,0.019318056016827345,sh600121 sz000755 sz002069 ,0.03691244432385132,19.53042091955431,2.165356066730352
2020-07-06,0.05667707484840245,sh600121 sz000755 sz002069 ,0.03393438749191291,20.193173790918628,2.2880821145978705
2020-07-07,0.006004166943249567,sh600121 sz000755 sz002069 ,-0.019320905665834665,19.803023385010484,2.3018201415937796
2020-07-08,0.016148978423330185,sh600121 sz000755 sz002069 ,0.01351642200347114,20.070689406026894,2.338992185394764
2020-07-09,0.0139861751152075,sh600121 sz000755 sz002069 ,0.056325549528705166,21.20118201624132,2.371705739692797
2020-07-10,-0.018104557745978522,sh600121 sz000755 sz002069 ,0.0014368213693665144,21.231644327618085,2.3287670561720604
2020-07-13,0.021003002232213186,sh600121 sz000755 sz002069 ,0.03439342906446963,21.961873380722068,2.3776781558511466
2020-07-14,-0.009534387260558552,sh600121 sz000755 sz002069 ,-0.004799128494507365,21.856475528387882,2.355008451532291
2020-07-15,-0.012944458660741454,sh600121 sz000755 sz002069 ,-0.027076061351700376,21.264688256049315,2.3245241419857345
2020-07-16,-0.048102317013280826,sh600121 sz000755 sz002069 ,-0.04760668367941001,20.25234696870231,2.212709144802912
2020-07-17,0.006299474121228776,sh600121 sz000755 sz002069 ,-0.0007904941510277208,20.236337606878966,2.2266480487984044
2020-07-20,0.02983695293418709,sh600121 sz000755 sz002069 ,0.03626934611247856,20.970296339591826,2.293084441831402
2020-07-21,0.0022947246971347646,sh600121 sz000755 sz002069 ,0.03115399661507312,21.62360488077255,2.298346439332688
2020-07-22,0.004990364609979814,sh600121 sz000755 sz002069 ,-0.007008931777423566,21.47204650938125,2.309816026065007
2020-07-23,-0.0004263487787546927,sh600121 sz000755 sz002069 ,0.020917522856951365,21.921188533026754,2.3088312388231462
2020-07-24,-0.04389445807267567,sh600121 sz000755 sz002069 ,-0.003627032593818469,21.841679667722225,2.20748634281374
2020-07-27,0.005073697340414851,sh600121 sz000755 sz002069 ,0.04131444379371896,22.74405651471475,2.218686460400276
2020-07-28,0.008791087458181135,sh600121 sz000755 sz002069 ,0.044894051742190966,23.76512936471367,2.2381911271159374
2020-07-29,0.02424336618318579,sh600121 sz000755 sz002069 ,0.0537215443488932,25.04182881583732,2.2924524141985665
2020-07-30,-0.004885648887264726,sh600121 sz000755 sz002069 ,0.028165407171186763,25.747142120746535,2.28125229661203
2020-07-31,0.0083545418425095,sh600121 sz000755 sz002069 ,0.030448181298855737,26.53109577196643,2.3003111143773958
2020-08-03,0.016242638523551456,sh600121 sh600333 sz000755 ,0.014732577046500772,26.92196718455502,2.3376742362999354
2020-08-04,0.0009410413492310088,sh600121 sh600333 sz000755 ,-0.004196556262563433,26.808987634566147,2.3398740844173256
2020-08-05,0.00027429959378522106,sh600121 sh600333 sz000755 ,0.0035033430336284255,26.902908714634336,2.3405159109281897
2020-08-06,-0.003003908220660545,sh600121 sh600333 sz000755 ,-0.006606535928887158,26.725173681619534,2.3334852159427655
2020-08-07,-0.01151223240306043,sh600121 sh600333 sz000755 ,-0.019715085976271585,26.198284584755616,2.3066215918277266
2020-08-10,0.0035981843400390012,sh600121 sh600333 sz000755 ,0.023262552811634585,26.807723563482725,2.314921241517837
2020-08-11,-0.009119827635469369,sh600121 sh600333 sz000755 ,-0.015915224032199027,26.381072637176636,2.2938095588055076
2020-08-12,-0.007292098304490957,sh600121 sh600333 sz000755 ,0.0031770487159226146,26.46488659012324,2.277082874010917
2020-08-13,-0.0025668941656411537,sh600121 sh600333 sz000755 ,0.010674656078543121,26.74739015263045,2.271237843266937
2020-08-14,0.014867194022059271,sh600121 sh600333 sz000755 ,0.007144938137777723,26.938498600618,2.3050047769530297
2020-08-17,0.02350875626776161,sh600121 sh600333 sz000755 ,0.00494838606149739,27.071800691610967,2.3591925724504446
2020-08-18,-0.0005129557674294905,sh600121 sh600333 sz000755 ,0.017961394046974943,27.55804797139416,2.3579824110139294
2020-08-19,-0.014976853198580442,sh600121 sh600333 sz000755 ,-0.007026459277748254,27.364412469548927,2.322667254599339
2020-08-20,-0.012979150670368145,sh600121 sh600333 sz000755 ,-0.01118182621103403,27.05842836494738,2.2925210063447636
2020-08-21,0.008482309821228329,sh600121 sh600333 sz000755 ,0.0015487587049805018,27.10033534142068,2.311966879792254
2020-08-24,0.00784302921904545,sh600121 sh600333 sz000755 ,-0.008784744881453754,26.862265809244455,2.33009970358393
2020-08-25,0.001282630865145018,sh600121 sh600333 sz000755 ,0.029864334624163158,27.66448950413495,2.333088361382612
2020-08-26,-0.01172208864015789,sh600121 sh600333 sz000755 ,0.023787724067133365,28.32256474691742,2.3057396928051643
2020-08-27,0.005358967984309793,sh600121 sh600333 sz000755 ,-0.03004949292873005,27.471486037831426,2.3180960779990594
2020-08-28,0.023866338360087447,sh600121 sh600333 sz000755 ,-0.026798886237040964,26.735280808741123,2.3734205433477764
2020-08-31,-0.005790346120261747,sh600121 sh600333 sz000755 ,-0.007979138415431963,26.521956302592738,2.3596776169128533
2020-09-01,0.005377661319457827,sh600121 sh600333 sz000755 ,0.003152501968957111,26.605566822057256,2.372367163959716
2020-09-02,0.00036554236574071197,sh600121 sh600333 sz000755 ,-0.0017639331834206073,26.558636379876116,2.3732343646652354
2020-09-03,-0.00553067885521763,sh600121 sh600333 sz000755 ,0.007564734515635108,26.75954541318717,2.3601087675461057
2020-09-04,-0.009731996429387046,sh600121 sh600333 sz000755 ,-0.008329227974467779,26.53665905894761,2.3371401974473818
2020-09-07,-0.021141582568518946,sh600121 sh600333 sz000755 ,-0.00670337877532301,26.358773781843876,2.2877293549888433
2020-09-08,0.0053583245705524085,sh600121 sh600333 sz000755 ,0.0437201161579992,27.511182433368514,2.2999877514024543
2020-09-09,-0.023389620376662368,sh600121 sh600333 sz000755 ,0.038417567641777506,28.56809514540773,2.2461919110261777
2020-09-10,-0.0005692984541694202,sh600121 sh600333 sz000755 ,-0.057916747079884145,26.913524004317086,2.2449131574434626
2020-09-11,0.009886555593869861,sh600121 sh600333 sz000755 ,-0.01644164466020359,26.471021406084244,2.2671076161779373
2020-09-14,0.00513692709323843,sh600121 sh600333 sz000755 ,0.01332659543391479,26.823789999085626,2.278753582714769
2020-09-15,0.0080476451553948,sh600121 sh600333 sz000755 ,-0.007439973550228296,26.62422171097555,2.297092182945042
2020-09-16,-0.00663754564379071,sh600121 sh600333 sz000755 ,-0.008208452070634809,26.405678063143053,2.2818451287327495
2020-09-17,-0.005292698009172536,sh600121 sh600333 sz000755 ,-0.003409430158860194,26.315649747989422,2.2697680115626655
2020-09-18,0.022531088714812686,sh600121 sh600333 sz000755 ,0.015940280633107484,26.735128590014938,2.320908355993228
2020-09-21,-0.009638828901287422,sh600121 sh600333 sz000755 ,-0.006673675594392137,26.55670701483082,2.298537517454241
2020-09-22,-0.011866317945701033,sh600121 sh600333 sz000755 ,-0.010802881238986983,26.26981806285103,2.2712623404620067
2020-09-23,0.003574386939789731,sh600121 sh600333 sz000755 ,0.0017864776249632008,26.316748505032166,2.2793807109085904
2020-09-24,-0.019186085251906126,sh600121 sh600333 sz000755 ,-0.01049099465385217,26.040659637159102,2.2356483182675477
2020-09-25,0.0015230973883813004,sh600121 sh600333 sz000755 ,-0.0016138330363856257,25.99863436034738,2.23905342838244
2020-09-28,0.002601739160878802,sh600121 sh600333 sz000755 ,0.004411275026776629,26.113321486831477,2.2448788613703625
2020-09-29,0.002158488490607624,sh600121 sh600333 sz000755 ,-0.010829270947916747,25.830533253100523,2.2497244065554387
2020-09-30,-0.0009582298880614903,sh600121 sh600333 sz000755 ,-0.011373222987712484,25.536756838521487,2.247568653389176
2020-10-09,0.020434232898809856,sh600121 sh600333 sz000755 ,0.023532545292439977,26.13770172544602,2.2934959947085947
2020-10-12,0.030338763634499166,sh600121 sh600333 sz000755 ,0.05196778174540073,27.496020104040383,2.363077827588729
2020-10-13,0.0033256205475249434,sh600121 sh600333 sz000755 ,-0.006368763597689786,27.320904452120423,2.370936527767559
2020-10-14,-0.006633327822780477,sh600121 sh600333 sz000755 ,0.015368488274197123,27.740785451833297,2.355209328531872
2020-10-15,-0.001739094256412499,sh600121 sh600333 sz000755 ,0.015986203529091414,28.18425529412316,2.351113397515973
2020-10-16,-0.001471219528459411,sh600121 sh600333 sz000755 ,0.014890368875111637,28.603929251922974,2.3476543935719247
2020-10-19,-0.007552674636035928,sh600121 sh600333 sz000755 ,-0.026981488983931157,27.832152649915066,2.3299233237794157
2020-10-20,0.00798655869321574,sh600121 sh600333 sz000755 ,0.0008401003313693867,27.855534450578983,2.348531393155472
2020-10-21,-0.00013351496932290097,sh600121 sh600333 sz000755 ,0.0032696746148466183,27.946612984455026,2.348217829058561
2020-10-22,-0.0030983782024399664,sh600121 sh600333 sz000755 ,-0.001584915993539715,27.9023199505707,2.340942162122425
2020-10-23,-0.01245086835859499,sh600121 sh600333 sz000755 ,-0.023491481243309797,27.24685312480704,2.311795399426754
2020-10-26,-0.005775152644172166,sh600121 sh600333 sz000755 ,-0.007028328489985136,27.055353290727517,2.2984444281129695
2020-10-27,0.0017138325901040474,sh600121 sh600333 sz000755 ,-0.011997107343515223,26.73076731308193,2.3023835770804126
2020-10-28,0.008084217156670848,sh600121 sh600333 sz000755 ,0.003919199429934572,26.835530521097073,2.320996545895483
2020-10-29,0.007525431313815778,sh600121 sh600333 sz000755 ,-0.012525653093030109,26.49939797522239,2.3384630459812232
2020-10-30,-0.01625629593624034,sh600121 sh600333 sz000755 ,-0.02948299141718158,25.71811645215843,2.3004482986697905
2020-11-02,0.005430928177572181,sh600121 sz000755 sz002069 ,0.0009702801120448079,25.74307022907121,2.3129418681560843
2020-11-03,0.012016954645687417,sh600121 sz000755 sz002069 ,0.06406454019772423,27.392288186574383,2.3407363856838272
2020-11-04,0.0075561583737304705,sh600121 sz000755 sz002069 ,-0.02674228014970781,26.65975594194748,2.3584233605252076
2020-11-05,0.014843175463161051,sh600121 sz000755 sz002069 ,0.013630468848502275,27.023140914822868,2.3934298522819013
2020-11-06,0.0001248692455237954,sh600121 sz000755 sz002069 ,-0.0007951915345416616,27.001652341930676,2.39372871806177
2020-11-09,0.01957336892003636,sh600121 sz000755 sz002069 ,0.01602319005530739,27.434304949212766,2.4405820533548788
2020-11-10,-0.005514569343651909,sh600121 sz000755 sz002069 ,0.01978750962682918,27.97716152250068,2.4271232943827807
2020-11-11,-0.009887199528450519,sh600121 sz000755 sz002069 ,0.015949367088607724,28.423379541720315,2.403125842091068
2020-11-12,0.0007258048074374468,sh600121 sz000755 sz002069 ,0.0027579856990207485,28.50177081601422,2.4048700423801352
2020-11-13,-0.010514499456041104,sh600121 sz000755 sz002069 ,-0.022554965883245126,27.858914347646945,2.3795840376276796
2020-11-16,0.00974294038317014,sh600121 sz000755 sz002069 ,0.04091095167302261,28.998649046186404,2.402768183043029
2020-11-17,-0.0019126580032911011,sh600121 sz000755 sz002069 ,0.01195153150990036,29.345227314006443,2.398172509247679
2020-11-18,-0.0006374124324025621,sh600121 sz000755 sz002069 ,-0.0035999770910549733,29.23958516794422,2.3966438842752384
2020-11-19,0.007424867172151739,sh600121 sz000755 sz002069 ,-0.03423302102920778,28.238625834004672,2.414438646774932
2020-11-20,0.0031047140923581296,sh600121 sz000755 sz002069 ,0.04111330283809789,29.39960900964984,2.421934788466708
2020-11-23,0.012489657697606127,sh600121 sz000755 sz002069 ,0.043822147089208174,30.687963000035925,2.4521839249405817
2020-11-24,-0.006141821327744212,sh600121 sz000755 sz002069 ,0.03828174204224033,31.862751683405115,2.4371230494108302
2020-11-25,-0.012783733960022414,sh600121 sz000755 sz002069 ,0.03227751048350336,32.89120198489949,2.4059675167193237
2020-11-26,0.0018103325391491953,sh600121 sz000755 sz002069 ,-0.04342589348283099,31.462872150980964,2.4103231180029767
2020-11-27,0.012435995682567036,sh600121 sz000755 sz002069 ,0.07263646284044167,33.74822389482926,2.440297885892053
2020-11-30,-0.004119844923576199,sh600121 sz000755 sz002069 ,0.062229681847447704,35.848365130720914,2.430244237034847
2020-12-01,0.02154125296104037,sh600078 sh600333 sz000755 ,0.010554076728665818,36.22671152690777,2.482594742901925
2020-12-02,7.89406169210416e-06,sh600078 sh600333 sz000755 ,0.002935365060925399,36.33305015019608,2.482614340657982
2020-12-03,-0.0019892878428462435,sh600078 sh600333 sz000755 ,0.0291747747693607,37.39305870501194,2.4776757061316355
2020-12-04,0.001752006106314763,sh600078 sh600333 sz000755 ,0.03511612289783694,38.70615795002317,2.482016609098246
2020-12-07,-0.00862232328974799,sh600078 sh600333 sz000755 ,0.00942900628165022,39.071118556472484,2.4606158594840766
2020-12-08,-0.0024610532352097314,sh600078 sh600333 sz000755 ,-0.03557983971373646,37.6809744207968,2.4545601528624847
2020-12-09,-0.013409502822422925,sh600078 sh600333 sz000755 ,0.018323057379262542,38.371405077215584,2.4216457215648686
2020-12-10,-0.00044105448439102357,sh600078 sh600333 sz000755 ,-0.0022582621477603704,38.28475238557333,2.420577643859766
2020-12-11,-0.010300535166338887,sh600078 sh600333 sz000755 ,-0.009613615285321009,37.91669750484465,2.395644398716335
2020-12-14,0.0092460983755418,sh600078 sh600333 sz000755 ,0.010829522208867681,38.32731722256028,2.417794762499682
2020-12-15,0.0020790947629507617,sh600078 sh600333 sz000755 ,-0.012896955753957995,37.83301150817301,2.4228215869282845
2020-12-16,0.0017734727305815934,sh600078 sh600333 sz000755 ,-0.04007557785701976,36.316831709911696,2.4271183949437662
2020-12-17,0.012840466140613183,sh600078 sh600333 sz000755 ,0.009056907411668869,36.64574989219353,2.4582837265133013
2020-12-18,-0.003489799660387094,sh600078 sh600333 sz000755 ,0.029059314315117435,37.710650256623964,2.44970480879938
2020-12-21,0.009374056244337403,sh600078 sh600333 sz000755 ,0.0009281421455917815,37.745651100464805,2.4726684794590894
2020-12-22,-0.016261660761981656,sh600078 sh600333 sz000755 ,-0.02197034205905768,36.91636623454575,2.4324587834692806
2020-12-23,0.008530103106488163,sh600078 sh600333 sz000755 ,0.006879478244909754,37.17033157293743,2.4532079076945563
2020-12-24,-0.0014179807953472734,sh600078 sh600333 sz000755 ,0.024772996152805593,38.09115205399232,2.449729305994451
2020-12-25,0.008397966408134394,sh600078 sh600333 sz000755 ,0.0473824332353201,39.896003523047035,2.470302050415215
2020-12-28,0.004442672664274783,sh600078 sh600333 sz000755 ,0.038278819808737374,41.423175452994506,2.4812767938070963
2020-12-29,-0.004239388201192296,sh600078 sh600333 sz000755 ,0.04957398293945903,43.476687246199475,2.4707576982435384
2020-12-30,0.01403348046972619,sh600078 sh600333 sz000755 ,0.05141431401819041,45.712011296746226,2.5054310281472647
2020-12-31,0.019082036329787888,sh600078 sh600333 sz000755 ,-0.030033268381350786,44.33913019321971,2.553239754048149
2021-01-04,0.010828412926549902,sh600078 sh600361 sz000755 ,0.0023685458940270188,44.44414945798359,2.580887288405465
2021-01-05,0.019131616714631816,sh600078 sh600361 sz000755 ,-0.01833372934486266,43.6293224508583,2.6302638347909038
2021-01-06,0.009158982956132933,sh600078 sh600361 sz000755 ,-0.017743193860578765,42.855198924607016,2.6543543764238864
2021-01-07,0.017717948859934163,sh600078 sh600361 sz000755 ,-0.0322567270893529,41.47283046853604,2.7013840915215073
2021-01-08,-0.003306333723878452,sh600078 sh600361 sz000755 ,-0.00012183122398679025,41.46777778283786,2.692452414198561
2021-01-11,-0.009875478352012523,sh600078 sh600361 sz000755 ,-0.03437524727795238,40.042312667485625,2.6658631586683192
2021-01-12,0.02852149174073193,sh600078 sh600361 sz000755 ,0.0006748863008025907,40.06933667575736,2.741897552730199
2021-01-13,-0.003284283506213903,sh600078 sh600361 sz000755 ,-0.022188681925432996,39.18025090929589,2.732892383822039
2021-01-14,-0.019274036970439057,sh600078 sh600361 sz000755 ,0.011384509496319861,39.626298847840964,2.6802185149800217
2021-01-15,-0.0022630638008503956,sh600078 sh600361 sz000755 ,0.013571525501256065,40.16408817317483,2.6741530094804014
2021-01-18,0.011073491044469863,sh600078 sh600361 sz000755 ,0.01233254101383574,40.65941343785383,2.703765218882425
2021-01-19,-0.014677848408631289,sh600078 sh600361 sz000755 ,0.014243329056367937,41.23853884268809,2.664079762867139
2021-01-20,0.007155835748650086,sh600078 sh600361 sz000755 ,-0.002939277639645854,41.117327327576106,2.683143480071519
2021-01-21,0.016167466762105898,sh600078 sh600361 sz000755 ,0.0015671102042962293,41.18176271080454,2.726523113103536
2021-01-22,0.0008643352974049279,sh600078 sh600361 sz000755 ,-0.012424915236639245,40.670082799827405,2.728879743269382
2021-01-25,0.010079392722872393,sh600078 sh600361 sz000755 ,-0.032966502376721274,39.32933241854544,2.7563851938952855
2021-01-26,-0.020076716341504985,sh600078 sh600361 sz000755 ,-0.003776253232365745,39.18081489987312,2.7010460302295254
2021-01-27,0.0027262981659612606,sh600078 sh600361 sz000755 ,0.0066694793047941126,39.442130533992795,2.708409887067917
2021-01-28,-0.02729015918958022,sh600078 sh600361 sz000755 ,-0.0009628122269210726,39.40415516845885,2.6344969500992006
2021-01-29,-0.0046827867602480255,sh600078 sh600361 sz000755 ,-0.032464182163418065,38.124931497074414,2.622160162661362
2021-02-01,0.012274008026965655,sh600078 sz000755 sz002069 ,0.0075787337174155756,38.41387020088545,2.6543445775458574
2021-02-02,0.015401511725563699,sh600078 sz000755 sz002069 ,-0.012256455430656454,37.943052312849275,2.6952254966806164
2021-02-03,-0.0028885184572512435,sh600078 sz000755 sz002069 ,0.011506871373072158,38.37965813531498,2.687440288087
2021-02-04,-0.002050973528768374,sh600078 sz000755 sz002069 ,-0.029189841920450044,37.259361981384224,2.681928419195988
2021-02-05,0.0017281853140784786,sh600078 sz000755 sz002069 ,-0.005038598628541058,37.071627011204505,2.686563288503452
2021-02-08,0.014799185178566043,sh600078 sz000755 sz002069 ,0.02849995131334615,38.12816657613036,2.7263222361039516
2021-02-09,0.021868755121698724,sh600078 sz000755 sz002069 ,0.009540878897290828,38.491942796008956,2.785943509468151
2021-02-10,0.021362057595075923,sh600078 sz000755 sz002069 ,0.005638652325242299,38.70898547875876,2.8454569951740374
2021-02-18,-0.006773742535797211,sh600078 sz000755 sz002069 ,0.025385248333685384,39.691622687882074,2.8261826020920453
2021-02-19,0.0018133340729979963,sh600078 sz000755 sz002069 ,0.037576650635701814,41.18310092678871,2.831307415300933
2021-02-22,-0.03140941780703399,sh600078 sz000755 sz002069 ,0.021180038550457914,42.055360592045496,2.7423776977535925
2021-02-23,-0.0031550757236039617,sh600078 sz000755 sz002069 ,0.0203555178842052,42.91141923670357,2.7337252884544574
2021-02-24,-0.025467455960657248,sh600078 sz000755 sz002069 ,-0.016496652464555228,42.203524466794846,2.6641042600622087
2021-02-25,0.005883142653795748,sh600078 sz000755 sz002069 ,-0.018453881381879866,41.42470563238735,2.6797775654687395
2021-02-26,-0.024279832381398192,sh600078 sz000755 sz002069 ,0.0004682186557178891,41.44410145237206,2.6147130153597273
2021-03-01,0.015368875497492773,sh600078 sh600361 sz000755 ,0.020669085145069932,42.30071311405205,2.654898214154465
2021-03-02,-0.012761175024636473,sh600078 sh600361 sz000755 ,-0.009444805717538363,41.901191096976504,2.621018593371045
2021-03-03,0.01917515790811697,sh600078 sh600361 sz000755 ,0.014077927695302916,42.49107303558681,2.6712770387790457
2021-03-04,-0.03145513470684369,sh600078 sh600361 sz000755 ,-0.00560041969590741,42.253105193258065,2.587251659684952
2021-03-05,-0.0033915893885481108,sh600078 sh600361 sz000755 ,0.005678422689376017,42.493036184484055,2.5784767644104614
2021-03-08,-0.034730561678194105,sh600078 sh600361 sz000755 ,-0.006600862070876956,42.21254551365749,2.4889248181083135
2021-03-09,-0.021460545430923572,sh600078 sh600361 sz000755 ,-0.021630658070069364,41.29946037538432,2.435511133975147
2021-03-10,0.0065600482800241,sh600078 sh600361 sz000755 ,-0.010921586082480617,40.848404763734564,2.4514882046005604
2021-03-11,0.02490401929806696,sh600078 sh600361 sz000755 ,0.024151884130766188,41.834970702514916,2.5125401141569164
2021-03-12,0.003541189730549732,sh600078 sh600361 sz000755 ,0.007742063300344437,42.15885969386184,2.521437495406763
2021-03-15,-0.021537469055918912,sh600078 sh600361 sz000755 ,0.015592919141045325,42.816239384146904,2.467132113373006
2021-03-16,0.008702145152257756,sh600078 sh600361 sz000755 ,0.0020387762597067205,42.90353211653322,2.488601455133374
2021-03-17,0.004232816732816724,sh600078 sh600361 sz000755 ,-0.008252614739068131,42.54946579503024,2.4991352490139747
2021-03-18,0.008020216198837193,sh600078 sh600361 sz000755 ,-0.007559246865887603,42.22782387907396,2.5191788540212015
2021-03-19,-0.026193314753479857,sh600078 sh600361 sz000755 ,-0.00871175020611048,41.85994562569184,2.4531932093775133
2021-03-22,0.0099978230868627,sh600078 sh600361 sz000755 ,0.014749444677261803,42.47735657789117,2.477719801082763
2021-03-23,-0.009471738034268262,sh600078 sh600361 sz000755 ,-0.023373242077808887,41.484523039770714,2.4542514882045876
2021-03-24,-0.01608224784149337,sh600078 sh600361 sz000755 ,-0.008220777448741723,41.14348800829356,2.4147816075059274
2021-03-25,-0.00047477118666405804,sh600078 sh600361 sz000755 ,-0.007136410285935035,40.84987119727193,2.413635138776597
2021-03-26,0.022661808438295905,sh600078 sh600361 sz000755 ,0.012404068005396729,41.35657577761459,2.468332475931492
2021-03-29,0.001764592625233652,sh600078 sh600361 sz000755 ,0.001596634075617498,41.422607095751985,2.4726880772151456
2021-03-30,0.009481105158038128,sh600078 sh600361 sz000755 ,-0.015288276222372055,40.78932683662134,2.4961318928982497
2021-03-31,-0.0091015618099487,sh600078 sh600361 sz000755 ,0.0019160008489731428,40.86747922146935,2.473413194189252
2021-04-01,0.01236441141281519,sh600078 sh600361 sz000755 ,-0.004329101358411691,40.69055976165683,2.5039954925160934
2021-04-02,0.009935861062303708,sh600078 sh600361 sz000755 ,0.0024319022356829034,40.78951522491239,2.528874843830368
2021-04-06,-0.00411116019188007,sh600078 sh600361 sz000755 ,0.009367948455777597,41.17162930107553,2.5184782342421657
2021-04-07,-0.007120151585303769,sh600078 sh600361 sz000755 ,0.015154305984788952,41.79555676939633,2.5005462874500735
2021-04-08,0.0016595672977073317,sh600078 sh600361 sz000755 ,-0.008538224029792874,41.438696942249294,2.5046961122951292
2021-04-09,-0.015036549750499284,sh600078 sh600361 sz000755 ,-0.002925718388719134,41.3174589846008,2.4670341245927214
2021-04-12,-0.017395051774060977,sh600078 sh600361 sz000755 ,-0.025600683093183196,40.259703810920435,2.4241199382670557
2021-04-13,-0.0016391288969732631,sh600078 sh600361 sz000755 ,-0.02752852901336611,39.15141338649199,2.4201464932265133
2021-04-14,0.008298175575548017,sh600078 sh600361 sz000755 ,0.017120356330497133,39.821699534511325,2.440229293745854
2021-04-15,-0.006356625567448315,sh600078 sh600361 sz000755 ,0.012522316425967794,40.32035945670229,2.4247176698267925
2021-04-16,0.00347749127596253,sh600078 sh600361 sz000755 ,0.014415301392900703,40.90158959054075,2.4331496043702874
2021-04-19,0.02433258560905971,sh600078 sh600361 sz000755 ,-0.0038386673782390135,40.74458199286142,2.4923544254182772
2021-04-20,-0.0007175124139477962,sh600078 sh600361 sz000755 ,-0.008520920010720023,40.397400668830024,2.490566130178082
2021-04-21,0.0030235847479131994,sh600078 sh600361 sz000755 ,-0.00511499807393756,40.190768042216874,2.4980965679429574
2021-04-22,-0.0018632054193781222,sh600078 sh600361 sz000755 ,-0.0007805803310170223,40.15939591919465,2.4934421008794363
2021-04-23,0.00907994120929656,sh600078 sh600361 sz000755 ,-0.03118755576227694,38.90692251958541,2.5160824085642064
2021-04-26,-0.011334936568363041,sh600078 sh600361 sz000755 ,-0.007783634931602501,38.60408523838081,2.487562774062357
2021-04-27,0.002615594299265167,sh600078 sh600361 sz000755 ,-0.017486540715175414,37.92903333008776,2.4940692290732587
2021-04-28,0.005641859770710855,sh600078 sh600361 sz000755 ,0.01692916136278133,38.57114005566713,2.5081404179221347
2021-04-29,0.008776693415428971,sh600078 sh600361 sz000755 ,-0.004708165827974065,38.38954073211104,2.5301535974130833
2021-04-30,-0.007877354928284785,sh600078 sh600361 sz000755 ,-0.0023018627828618188,38.30117327704863,2.5102226795031837
2021-05-06,-0.012173342780019025,sh600361 sz000755 sz002069 ,0.005645942469375331,38.517419497880425,2.4796648783714135
2021-05-07,-0.012856838012139549,sh600361 sz000755 sz002069 ,0.005684603031262947,38.7363757375145,2.4477842287058005
2021-05-10,-0.000726573993454882,sh600361 sz000755 sz002069 ,-0.0009691293461949746,38.69883517902204,2.4460057323436337
2021-05-11,0.0061373041530961014,sh600361 sz000755 sz002069 ,0.021048871647193268,39.513401993601164,2.4610176134832433
2021-05-12,0.004278268625101056,sh600361 sz000755 sz002069 ,-0.002961264778067463,39.396392348015894,2.4715465079248298
2021-05-13,-0.010224896175080045,sh600361 sz000755 sz002069 ,-0.008385196937886419,39.06604583953554,2.4462752014894167
2021-05-14,0.023557121312565377,sh600361 sz000755 sz002069 ,-7.192149369406042e-05,39.06323615116604,2.5039024031748234
